system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region,effective_irradiance,azimuth_cos_factor,combined_orientation_factor,loss_adjusted_capacity,theoretical_max_kwh,capacity_factor,latitude_tilt_ratio,north_distance,solrad_per_lat_degree,size_x_solrad,size_x_orientation
8.43,25.7,349.0,15.9,-11.12,-11.0,-36.82,4.834485104215848,11245.2,Concepción,Biobío,4.743719586781548,0.981627183447664,0.9631975270700892,7.08963,12510.269379731659,0.15227741757259625,0.6979902227050516,11.0,0.13130051885431418,40.7547094285396,8.119755153200853
10.95,33.6,6.3,16.9,-3.219999999999999,6.300000000000011,-36.82,4.834485104215848,14721.1,Concepción,Biobío,4.8268525060224325,0.9939609554551797,0.9923917077629452,9.09945,16056.771750768266,0.15346948562373597,0.9125475285171103,6.3,0.13130051885431418,52.937611891163534,10.866689200004249
12.04,34.7,5.1,10.3,-2.1199999999999974,5.099999999999994,-36.82,4.834485104215848,17495.4,Concepción,Biobío,4.831176101383728,0.9960410654107696,0.9953593169649055,10.79988,19057.32853037131,0.16587971601510948,0.9424225964149919,5.1,0.13130051885431418,58.20720065475881,11.984126176257462
13.95,23.0,15.1,10.4,-13.82,15.099999999999994,-36.82,4.834485104215848,19525.0,Concepción,Biobío,4.694531386384976,0.9654726308792251,0.9375231220395619,12.4992,22055.92661833438,0.1597764357375493,0.6246605105920695,15.1,0.13130051885431418,67.44106720381109,13.078447552451888
11.92,43.4,344.5,12.6,6.579999999999998,-15.5,-36.82,4.834485104215848,16644.3,Concepción,Biobío,4.8026395082514615,0.963630453208623,0.9572828514660712,10.41808,18383.6091897031,0.15939884618920658,1.1787072243346006,15.5,0.13130051885431418,57.627062442252914,11.410811589475568
7.63,28.1,17.8,10.8,-8.719999999999999,17.80000000000001,-36.82,4.834485104215848,10785.8,Concepción,Biobío,4.77860341949552,0.9521293927421387,0.9411237544184677,6.80596,12009.708967559445,0.1613703417775304,0.7631721890277023,17.8,0.13130051885431418,36.887121345166925,7.180774246212909
5.56,48.8,337.3,15.4,11.979999999999997,-22.700000000000045,-36.82,4.834485104215848,7317.2,Concepción,Biobío,4.729190579501103,0.922538089456246,0.9024453168927652,4.70376,8300.194043639314,0.15023323806708058,1.3253666485605649,22.69999999999999,0.13130051885431418,26.879737179440113,5.017595961923774
8.5,51.4,345.7,11.2,14.579999999999998,-14.299999999999956,-36.82,4.834485104215848,11756.8,Concepción,Biobío,4.678800665443191,0.9690157314068697,0.9378106150286232,7.548,13319.103151816747,0.157894171367177,1.3959804454101032,14.300000000000011,0.13130051885431418,41.09312338583471,7.971390227743297
6.27,34.8,346.8,16.5,-2.020000000000003,-13.200000000000044,-36.82,4.834485104215848,8432.0,Concepción,Biobío,4.831480877387533,0.9735789028731601,0.9729739052784953,5.235449999999999,9238.407339186404,0.15351787521938928,0.9451385116784355,13.199999999999989,0.13130051885431418,30.31222160343337,6.100546386096164
14.26,40.3,333.2,17.8,3.479999999999997,-26.799999999999955,-36.82,4.834485104215848,18471.8,Concepción,Biobío,4.825570543669576,0.8925858184521258,0.8909399326649514,11.72172,20683.995468562982,0.14787187714141162,1.0945138511678434,26.80000000000001,0.13130051885431418,68.93975758611799,12.704803439802207
8.6,27.0,25.4,19.7,-9.82,25.40000000000001,-36.82,4.834485104215848,10776.0,Concepción,Biobío,4.763652278902814,0.9033352928633007,0.8901000072808326,6.9058,12185.88533993324,0.14303918445364766,0.7332971211298207,25.4,0.13130051885431418,41.5765718962563,7.65486006261516
8.14,41.8,335.8,19.5,4.979999999999997,-24.200000000000045,-36.82,4.834485104215848,10356.3,Concepción,Biobío,4.816235215399631,0.9121201161722726,0.9086769179105462,6.5527,11562.809647974243,0.1452366127023661,1.1352525801195001,24.19999999999999,0.13130051885431418,39.352708748317006,7.396630111791846
6.53,32.8,342.5,12.7,-4.020000000000003,-17.5,-36.82,4.834485104215848,9114.0,Concepción,Biobío,4.82259052987637,0.9537169507482269,0.9513704635991399,5.70069,10059.363824394568,0.15932786506954205,0.89082020640956,17.5,0.13130051885431418,31.569187730529492,6.212449127302384
10.31,28.1,31.4,10.3,-8.719999999999999,31.40000000000001,-36.82,4.834485104215848,14287.4,Concepción,Biobío,4.77860341949552,0.8535507972753273,0.8436846263144259,9.24807,16319.024680077095,0.15819415471967188,0.7631721890277023,31.4,0.13130051885431418,49.8435414244654,8.698388497301732
8.76,34.5,345.7,13.3,-2.3200000000000003,-14.299999999999956,-36.82,4.834485104215848,12222.4,Concepción,Biobío,4.830522400548599,0.9690157314068697,0.968221454020614,7.59492,13401.897576814528,0.15927524446946478,0.9369907658881043,14.300000000000011,0.13130051885431418,42.35008951293083,8.481619937220579
3.68,33.1,355.3,17.1,-3.719999999999999,-4.7000000000000455,-36.82,4.834485104215848,4934.2,Concepción,Biobío,4.824298996151055,0.9966373868180365,0.9945375031893354,3.05072,5383.2610449536805,0.15306109787571964,0.8989679521998913,4.699999999999989,0.13130051885431418,17.790905183514322,3.6598980117367543
13.3,34.2,334.7,10.6,-2.6199999999999974,-25.299999999999955,-36.82,4.834485104215848,18809.1,Concepción,Biobío,4.829431492497932,0.9040825496607787,0.9031374889007517,11.8902,20981.29309694376,0.16144041610876506,0.928843020097773,25.30000000000001,0.13130051885431418,64.29865188607079,12.011728602379998
6.67,44.4,20.8,13.6,7.579999999999998,20.80000000000001,-36.82,4.834485104215848,9114.4,Concepción,Biobío,4.79223966221712,0.9348256763960144,0.9266568387556479,5.76288,10169.10349384495,0.15599049790173405,1.2058663769690385,20.8,0.13130051885431418,32.246015645119705,6.180801114500171
7.62,30.5,21.2,13.0,-6.32,21.19999999999999,-36.82,4.834485104215848,10519.7,Concepción,Biobío,4.805103958031342,0.9323238012155123,0.9266576875954868,6.6294,11698.15347570932,0.15759566869209843,0.8283541553503531,21.2,0.13130051885431418,36.838776494124765,7.0611315794776095
4.67,50.7,18.5,12.2,13.880000000000004,18.5,-36.82,4.834485104215848,6381.8,Concepción,Biobío,4.693319482400568,0.9483236552061993,0.9206328679592632,4.10026,7235.265751095407,0.15599913955785008,1.3769690385659967,18.5,0.13130051885431418,22.57704543668801,4.2993554933697595
9.19,26.2,13.4,17.1,-10.62,13.400000000000006,-36.82,4.834485104215848,12080.9,Concepción,Biobío,4.751675586595558,0.9727758782093966,0.9561132761968416,7.618509999999999,13443.52418563161,0.1500650896100089,0.7115697990222705,13.4,0.13130051885431418,44.42891810774364,8.786681008248975
11.13,49.7,1.8,16.6,12.880000000000004,1.8000000000000114,-36.82,4.834485104215848,14678.5,Concepción,Biobío,4.71284493292653,0.9995065603657316,0.974358039564279,9.28242,16379.638245692475,0.15055057087882107,1.349809885931559,1.8,0.13130051885431418,53.80781920992239,10.844604980350427
13.46,28.7,346.9,15.4,-8.120000000000001,-13.100000000000025,-36.82,4.834485104215848,18178.2,Concepción,Biobío,4.786016556072682,0.9739759672790516,0.9642112870612586,11.38716,20093.635220752727,0.15417065277127562,0.779467680608365,13.100000000000023,0.13130051885431418,65.07216950274533,12.978283923844542
2.67,36.8,339.6,19.1,-0.0200000000000031,-20.399999999999977,-36.82,4.834485104215848,3451.1,Concepción,Biobío,4.834484809682175,0.9372819894918917,0.9372819323894079,2.16003,3811.560993775666,0.14755100644742017,0.9994568169473111,20.399999999999977,0.13130051885431418,12.908075228256315,2.502542759479719
14.65,32.9,32.2,11.0,-3.9200000000000017,32.19999999999999,-36.82,4.834485104215848,20278.0,Concepción,Biobío,4.823174711439481,0.8461931661275641,0.8442134771085134,13.0385,23007.568421431195,0.15800956878146089,0.8935361216730038,32.2,0.13130051885431418,70.82520677676217,12.36772743963972
11.15,34.1,19.1,11.5,-2.719999999999999,19.09999999999999,-36.82,4.834485104215848,15774.1,Concepción,Biobío,4.8290384323875575,0.9449489121575309,0.9438843051708355,9.867750000000001,17412.503991300968,0.16149743022708193,0.9261271048343293,19.1,0.13130051885431418,53.90450891200671,10.524310002654817
5.7,43.2,342.7,13.8,6.380000000000003,-17.299999999999955,-36.82,4.834485104215848,7825.0,Concepción,Biobío,4.8045440193314155,0.9547607995027977,0.9488477449528284,4.9134,8670.122075534766,0.156713129856605,1.1732753938077132,17.30000000000001,0.13130051885431418,27.556565094030336,5.408432146231122
4.66,48.8,1.0,16.6,11.979999999999997,1.0,-36.82,4.834485104215848,6170.0,Concepción,Biobío,4.729190579501103,0.9998476951563913,0.9780711283495519,3.88644,6857.961745276454,0.15114547200501696,1.3253666485605649,1.0,0.13130051885431418,22.528700585645854,4.557811458108912
5.85,46.3,352.5,15.8,9.479999999999997,-7.5,-36.82,4.834485104215848,7862.0,Concepción,Biobío,4.7684612853247135,0.9914448613738104,0.9779048515161302,4.9257,8691.826496410142,0.15341685204698904,1.2574687669744704,7.5,0.13130051885431418,28.281737859662712,5.720743381369361
13.38,33.6,331.8,10.7,-3.219999999999999,-28.19999999999999,-36.82,4.834485104215848,18774.5,Concepción,Biobío,4.8268525060224325,0.8813034520649923,0.879912066014342,11.948340000000002,21083.886188788834,0.16017995235852597,0.9125475285171103,28.19999999999999,0.13130051885431418,64.68541069440805,11.773223443271897
5.79,38.3,4.4,19.6,1.4799999999999969,4.400000000000006,-36.82,4.834485104215848,7545.8,Concepción,Biobío,4.832872327485724,0.9970527522269202,0.996720136975692,4.65516,8214.43511237563,0.1487724860214036,1.0401955458989678,4.4,0.13130051885431418,27.991668753409762,5.771009593089256
8.02,30.6,349.6,13.1,-6.219999999999999,-10.399999999999975,-36.82,4.834485104215848,11199.0,Concepción,Biobío,4.806025479151385,0.983571470813386,0.9777813867237605,6.969379999999999,12298.077785401243,0.15940457076486866,0.8310700706137969,10.399999999999977,0.13130051885431418,38.7725705358111,7.841806721524558
11.17,28.9,336.2,13.6,-7.920000000000002,-23.799999999999955,-36.82,4.834485104215848,15187.1,Concepción,Biobío,4.788371008830852,0.9149596678498251,0.9062322570734722,9.650879999999999,17029.817994939745,0.15520924034125982,0.7848995111352526,23.80000000000001,0.13130051885431418,54.001198614091024,10.122614311510684
13.34,27.6,323.0,16.2,-9.22,-37.0,-36.82,4.834485104215848,16973.6,Concepción,Biobío,4.772025470504719,0.7986355100472928,0.7883174554145966,11.17892,19726.17761074553,0.14524929316163834,0.7495926127104835,37.0,0.13130051885431418,64.49203129023941,10.516154855230718
10.56,33.3,320.9,19.5,-3.520000000000003,-39.10000000000002,-36.82,4.834485104215848,12986.3,Concepción,Biobío,4.825364498301816,0.7760464070665457,0.7745823393742733,8.5008,15000.4017054801,0.14038393351321432,0.9043997827267788,39.10000000000002,0.13130051885431418,51.05216270051936,8.179589503792327
11.79,38.8,350.7,16.6,1.9799999999999969,-9.299999999999956,-36.82,4.834485104215848,15891.4,Concepción,Biobío,4.831598666931518,0.9868557164068074,0.9862665125779223,9.832859999999998,17350.93754867154,0.15386656132238063,1.0537751222161869,9.300000000000011,0.13130051885431418,56.99857937870485,11.628082183293703
4.25,21.5,357.9,19.5,-15.32,-2.1000000000000227,-36.82,4.834485104215848,5355.8,Concepción,Biobío,4.662692887679823,0.9993283937786562,0.9638175097622977,3.4212499999999997,6037.0934894214415,0.14385710448562988,0.5839217816404129,2.1000000000000227,0.13130051885431418,20.546561692917354,4.096224416489766
13.41,36.4,338.1,11.9,-0.4200000000000017,-21.899999999999977,-36.82,4.834485104215848,18824.6,Concepción,Biobío,4.8343552154464975,0.9278362538989201,0.9278113255959922,11.814210000000001,20847.202126023443,0.16024809400740261,0.988593155893536,21.899999999999977,0.13130051885431418,64.83044524753453,12.441949876242257
5.58,48.9,16.3,16.2,12.079999999999998,16.30000000000001,-36.82,4.834485104215848,7351.6,Concepción,Biobío,4.7274319478359725,0.9598052919751868,0.9385516974762712,4.6760399999999995,8251.279690251877,0.1503985204824798,1.3280825638240086,16.3,0.13130051885431418,26.976426881524436,5.237118471917594
3.67,45.8,358.4,18.3,8.979999999999997,-1.6000000000000227,-36.82,4.834485104215848,4805.3,Concepción,Biobío,4.7752282708551395,0.9996101150403544,0.9873577802548007,2.9983899999999997,5290.920203944861,0.14946872706008238,1.2438891906572513,1.6000000000000227,0.13130051885431418,17.742560332472163,3.6236030535351187
14.69,32.1,14.4,15.1,-4.719999999999999,14.400000000000006,-36.82,4.834485104215848,20017.6,Concepción,Biobío,4.818090031706291,0.9685831611286311,0.9652984284599148,12.47181,22007.594578677745,0.15555576278088099,0.8718087995654535,14.4,0.13130051885431418,71.01858618093081,14.180233914076148
4.62,25.6,355.4,13.6,-11.22,-4.600000000000023,-36.82,4.834485104215848,6350.5,Concepción,Biobío,4.74208501663258,0.9967788784562471,0.9777277378104332,3.99168,7043.666887790656,0.15691405246199766,0.6952743074416079,4.600000000000023,0.13130051885431418,22.33532118147722,4.517102148684201
3.78,40.5,340.3,19.8,3.68,-19.700000000000045,-36.82,4.834485104215848,4830.3,Concepción,Biobío,4.824516799611836,0.9414705448120376,0.9395293111616935,3.03156,5349.451556825858,0.14587410306588391,1.099945681694731,19.69999999999999,0.13130051885431418,18.274353693935904,3.551420796191201
10.14,18.3,2.9,11.4,-18.52,2.9000000000000057,-36.82,4.834485104215848,13815.6,Concepción,Biobío,4.584120837135129,0.9987193571841861,0.9469985152557047,8.98404,15853.120757822964,0.1555348409932182,0.49701249321021185,2.9,0.13130051885431418,49.0216789567487,9.602564944692846
6.15,45.7,328.4,14.1,8.880000000000003,-31.600000000000023,-36.82,4.834485104215848,8144.3,Concepción,Biobío,4.7765380457101845,0.8517269341430475,0.8415179730190184,5.28285,9322.048765974443,0.15117310762148717,1.2411732753938078,31.600000000000023,0.13130051885431418,29.732083390927468,5.175335534066964
3.73,35.1,13.5,18.7,-1.7199999999999989,13.5,-36.82,4.834485104215848,4887.9,Concepción,Biobío,4.832306896737609,0.9723699203976766,0.9719318130529299,3.0324899999999997,5351.092622794483,0.14959234639538727,0.953286257468767,13.5,0.13130051885431418,18.032629438725113,3.6253056626874285
9.81,51.5,336.6,19.0,14.68,-23.399999999999977,-36.82,4.834485104215848,12221.8,Concepción,Biobío,4.676669487828346,0.9177546256839813,0.8877956933835184,7.946100000000001,14021.585261612488,0.14222045345584367,1.398696360673547,23.399999999999977,0.13130051885431418,47.42629887235748,8.709275752092315
11.87,23.0,23.0,19.8,-13.82,23.0,-36.82,4.834485104215848,14698.2,Concepción,Biobío,4.694531386384976,0.9205048534524404,0.893857118741315,9.51974,16798.410047492842,0.14135439867976135,0.6246605105920695,23.0,0.13130051885431418,57.385338187042116,10.610083999459409
12.31,44.2,351.5,18.8,7.380000000000003,-8.5,-36.82,4.834485104215848,16037.8,Concepción,Biobío,4.794436520216145,0.9890158633619168,0.980822915400127,9.99572,17638.318197758043,0.1487245399478465,1.200434546442151,8.5,0.13130051885431418,59.512511632897095,12.073930088575564
4.02,36.0,26.6,10.5,-0.8200000000000003,26.59999999999999,-36.82,4.834485104215848,5684.1,Concepción,Biobío,4.833990001557876,0.8941542368393682,0.894062665942002,3.5978999999999997,6348.807794107243,0.16141041368499967,0.977729494839761,26.6,0.13130051885431418,19.43463011894771,3.5941319170868478
9.24,34.2,331.9,19.3,-2.6199999999999974,-28.100000000000023,-36.82,4.834485104215848,11727.4,Concepción,Biobío,4.829431492497932,0.8821268660176675,0.8812047560988867,7.4566799999999995,13157.961061220043,0.14488574591314315,0.928843020097773,28.100000000000023,0.13130051885431418,44.67064236295444,8.142331946353714
12.58,25.9,343.1,14.3,-10.920000000000002,-16.899999999999977,-36.82,4.834485104215848,16991.0,Concepción,Biobío,4.746945371566701,0.9568135840576075,0.9394882218860634,10.78106,19024.11900184492,0.15418218379539894,0.7034220532319391,16.899999999999977,0.13130051885431418,60.817822611035375,11.818761831326677
4.09,41.6,9.5,16.5,4.780000000000001,9.5,-36.82,4.834485104215848,5508.8,Concepción,Biobío,4.817670801845906,0.9862856015372314,0.9828553077272647,3.4151499999999997,6026.329508336905,0.15375512163535074,1.1298207495926127,9.5,0.13130051885431418,19.77304407624282,4.019878208604513
4.7,42.2,29.3,13.9,5.380000000000003,29.30000000000001,-36.82,4.834485104215848,6322.9,Concepción,Biobío,4.813188007795735,0.8720692724321205,0.8682275927124314,4.0467,7140.75446799905,0.15357281647721752,1.1461162411732755,29.3,0.13130051885431418,22.72207998981449,4.080669685748428
2.03,51.1,41.7,18.1,14.28,41.69999999999999,-36.82,4.834485104215848,2444.4,Concepción,Biobío,4.685108657907599,0.7466381822853915,0.723568474561898,1.6625699999999997,2933.749513396391,0.13745866792631084,1.3878326996197718,41.7,0.13130051885431418,9.814004761558172,1.4688440033606527
8.82,44.9,1.0,15.8,8.079999999999998,1.0,-36.82,4.834485104215848,11939.0,Concepción,Biobío,4.786492112840684,0.9998476951563913,0.9899219883281143,7.42644,13104.599948433752,0.15452375775272056,1.2194459532862574,1.0,0.13130051885431418,42.64015861918379,8.731111937053969
4.53,32.1,45.9,18.5,-4.719999999999999,45.900000000000006,-36.82,4.834485104215848,5501.7,Concepción,Biobío,4.818090031706291,0.6959127965923142,0.6935527643418248,3.69195,6514.767207386041,0.13864193050893583,0.8718087995654535,45.9,0.13130051885431418,21.900217522097794,3.1417940224684666
11.42,28.8,352.8,11.9,-8.02,-7.2000000000000455,-36.82,4.834485104215848,16122.1,Concepción,Biobío,4.787201073774112,0.9921147013144778,0.9824112518824504,10.06102,17753.54573297447,0.1611578261321562,0.7821835958718089,7.199999999999989,0.13130051885431418,55.209819890144985,11.219136496497583
14.51,25.9,27.5,11.8,-10.920000000000002,27.5,-36.82,4.834485104215848,19796.0,Concepción,Biobío,4.746945371566701,0.8870108331782217,0.8709494141192187,12.79782,22582.86760709902,0.15574206420387138,0.7034220532319391,27.5,0.13130051885431418,70.14837886217195,12.637475998869864
4.71,48.6,336.4,14.4,11.78,-23.600000000000023,-36.82,4.834485104215848,6275.3,Concepción,Biobío,4.732664619714159,0.9163627295622394,0.8970629499389754,4.03176,7114.391537277252,0.15209308863876528,1.3199348180336774,23.600000000000023,0.13130051885431418,22.770424840856645,4.225166494212574
