system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region
10.38,34.0,3.7,16.6,-2.8200000000000003,3.6999999999999886,-36.82,4.834485104215848,14021.6,Concepción,Biobío
5.63,33.2,355.2,19.7,-3.6199999999999974,-4.7999999999999545,-36.82,4.834485104215848,7307.2,Concepción,Biobío
14.55,26.1,349.4,14.6,-10.719999999999999,-10.600000000000023,-36.82,4.834485104215848,19737.4,Concepción,Biobío
4.66,37.4,351.2,16.5,0.5799999999999983,-8.799999999999955,-36.82,4.834485104215848,6294.0,Concepción,Biobío
8.49,35.4,62.7,15.8,-1.4200000000000017,62.69999999999999,-36.82,4.834485104215848,9912.6,Concepción,Biobío
8.78,34.2,340.7,13.2,-2.6199999999999974,-19.299999999999955,-36.82,4.834485104215848,12184.2,Concepción,Biobío
4.1,38.4,346.1,12.5,1.5799999999999983,-13.899999999999977,-36.82,4.834485104215848,5780.2,Concepción,Biobío
11.39,42.8,82.3,19.9,5.979999999999997,82.30000000000001,-36.82,4.834485104215848,11090.3,Concepción,Biobío
3.16,42.4,10.5,12.1,5.579999999999998,10.5,-36.82,4.834485104215848,4462.3,Concepción,Biobío
11.01,41.2,325.5,17.9,4.380000000000003,-34.5,-36.82,4.834485104215848,13968.3,Concepción,Biobío
13.03,34.9,21.1,11.5,-1.9200000000000017,21.099999999999994,-36.82,4.834485104215848,18399.0,Concepción,Biobío
6.54,32.3,337.2,18.0,-4.520000000000003,-22.799999999999955,-36.82,4.834485104215848,8504.0,Concepción,Biobío
11.22,28.5,22.7,11.9,-8.32,22.69999999999999,-36.82,4.834485104215848,15572.1,Concepción,Biobío
4.04,32.1,354.7,19.7,-4.719999999999999,-5.2999999999999545,-36.82,4.834485104215848,5240.7,Concepción,Biobío
13.0,37.0,349.0,16.9,0.17999999999999972,-11.0,-36.82,4.834485104215848,17456.6,Concepción,Biobío
14.38,30.5,40.2,10.9,-6.32,40.19999999999999,-36.82,4.834485104215848,19402.9,Concepción,Biobío
3.99,37.6,14.2,16.9,0.7800000000000011,14.199999999999989,-36.82,4.834485104215848,5330.9,Concepción,Biobío
10.99,29.1,24.3,16.0,-7.719999999999999,24.30000000000001,-36.82,4.834485104215848,14512.3,Concepción,Biobío
8.58,23.5,10.9,13.4,-13.32,10.900000000000006,-36.82,4.834485104215848,11680.8,Concepción,Biobío
8.91,43.4,348.9,12.6,6.579999999999998,-11.100000000000023,-36.82,4.834485104215848,12494.9,Concepción,Biobío
11.18,33.0,15.3,17.2,-3.8200000000000003,15.300000000000011,-36.82,4.834485104215848,14865.4,Concepción,Biobío
8.35,30.1,30.2,17.4,-6.719999999999999,30.19999999999999,-36.82,4.834485104215848,10735.4,Concepción,Biobío
9.8,28.1,3.4,13.3,-8.719999999999999,3.4000000000000057,-36.82,4.834485104215848,13633.2,Concepción,Biobío
5.0,40.2,45.0,18.8,3.3800000000000026,45.0,-36.82,4.834485104215848,6080.9,Concepción,Biobío
6.92,47.8,21.3,12.7,10.979999999999997,21.30000000000001,-36.82,4.834485104215848,9461.1,Concepción,Biobío
13.25,33.6,5.3,10.7,-3.219999999999999,5.300000000000011,-36.82,4.834485104215848,19149.5,Concepción,Biobío
3.43,35.1,6.3,16.0,-1.7199999999999989,6.300000000000011,-36.82,4.834485104215848,4665.2,Concepción,Biobío
9.77,45.4,3.4,11.1,8.579999999999998,3.4000000000000057,-36.82,4.834485104215848,13934.6,Concepción,Biobío
4.4,22.3,328.7,12.8,-14.52,-31.30000000000001,-36.82,4.834485104215848,5802.3,Concepción,Biobío
13.01,52.6,357.7,15.1,15.780000000000001,-2.2999999999999545,-36.82,4.834485104215848,17250.0,Concepción,Biobío
9.53,56.4,5.5,12.9,19.58,5.5,-36.82,4.834485104215848,12681.8,Concepción,Biobío
7.24,15.2,349.6,12.1,-21.62,-10.399999999999977,-36.82,4.834485104215848,9554.1,Concepción,Biobío
5.25,36.0,8.4,17.0,-0.8200000000000003,8.400000000000006,-36.82,4.834485104215848,7046.3,Concepción,Biobío
7.68,31.1,0.5,15.5,-5.719999999999999,0.5,-36.82,4.834485104215848,10481.3,Concepción,Biobío
14.45,34.7,19.3,18.4,-2.1199999999999974,19.30000000000001,-36.82,4.834485104215848,18850.6,Concepción,Biobío
8.62,33.5,16.6,15.8,-3.3200000000000003,16.599999999999994,-36.82,4.834485104215848,11634.2,Concepción,Biobío
8.1,43.3,4.2,14.8,6.479999999999997,4.199999999999989,-36.82,4.834485104215848,11121.0,Concepción,Biobío
11.7,35.9,325.8,12.6,-0.9200000000000017,-34.19999999999999,-36.82,4.834485104215848,15860.8,Concepción,Biobío
6.93,29.5,44.8,17.9,-7.32,44.80000000000001,-36.82,4.834485104215848,8463.9,Concepción,Biobío
7.56,35.4,356.5,12.0,-1.4200000000000017,-3.5,-36.82,4.834485104215848,10787.6,Concepción,Biobío
6.38,40.9,358.0,12.4,4.079999999999998,-2.0,-36.82,4.834485104215848,9043.7,Concepción,Biobío
3.96,27.4,351.4,18.4,-9.420000000000002,-8.600000000000023,-36.82,4.834485104215848,5159.9,Concepción,Biobío
11.28,23.7,347.8,17.4,-13.120000000000001,-12.200000000000045,-36.82,4.834485104215848,14637.3,Concepción,Biobío
13.35,52.8,38.6,16.1,15.979999999999997,38.599999999999994,-36.82,4.834485104215848,16490.0,Concepción,Biobío
13.77,31.7,34.7,10.4,-5.120000000000001,34.69999999999999,-36.82,4.834485104215848,19044.2,Concepción,Biobío
13.45,35.7,11.1,11.3,-1.1199999999999974,11.099999999999994,-36.82,4.834485104215848,19273.9,Concepción,Biobío
7.87,33.6,357.3,15.0,-3.219999999999999,-2.7000000000000455,-36.82,4.834485104215848,10841.3,Concepción,Biobío
5.69,41.2,15.5,17.5,4.380000000000003,15.5,-36.82,4.834485104215848,7534.1,Concepción,Biobío
10.29,51.0,1.8,14.6,14.18,1.8000000000000114,-36.82,4.834485104215848,13822.6,Concepción,Biobío
14.41,41.5,355.2,10.2,4.68,-4.7999999999999545,-36.82,4.834485104215848,20922.1,Concepción,Biobío
11.45,24.7,8.5,11.8,-12.120000000000001,8.5,-36.82,4.834485104215848,15973.8,Concepción,Biobío
8.43,25.7,349.0,15.9,-11.120000000000001,-11.0,-36.82,4.834485104215848,11245.2,Concepción,Biobío
10.95,33.6,6.3,16.9,-3.219999999999999,6.300000000000011,-36.82,4.834485104215848,14721.1,Concepción,Biobío
12.04,34.7,5.1,10.3,-2.1199999999999974,5.099999999999994,-36.82,4.834485104215848,17495.4,Concepción,Biobío
13.95,23.0,15.1,10.4,-13.82,15.099999999999994,-36.82,4.834485104215848,19525.0,Concepción,Biobío
11.92,43.4,344.5,12.6,6.579999999999998,-15.5,-36.82,4.834485104215848,16644.3,Concepción,Biobío
7.63,28.1,17.8,10.8,-8.719999999999999,17.80000000000001,-36.82,4.834485104215848,10785.8,Concepción,Biobío
5.56,48.8,337.3,15.4,11.979999999999997,-22.700000000000045,-36.82,4.834485104215848,7317.2,Concepción,Biobío
8.5,51.4,345.7,11.2,14.579999999999998,-14.299999999999955,-36.82,4.834485104215848,11756.8,Concepción,Biobío
6.27,34.8,346.8,16.5,-2.020000000000003,-13.200000000000045,-36.82,4.834485104215848,8432.0,Concepción,Biobío
14.26,40.3,333.2,17.8,3.479999999999997,-26.799999999999955,-36.82,4.834485104215848,18471.8,Concepción,Biobío
8.6,27.0,25.4,19.7,-9.82,25.400000000000006,-36.82,4.834485104215848,10776.0,Concepción,Biobío
8.14,41.8,335.8,19.5,4.979999999999997,-24.200000000000045,-36.82,4.834485104215848,10356.3,Concepción,Biobío
6.53,32.8,342.5,12.7,-4.020000000000003,-17.5,-36.82,4.834485104215848,9114.0,Concepción,Biobío
10.31,28.1,31.4,10.3,-8.719999999999999,31.400000000000006,-36.82,4.834485104215848,14287.4,Concepción,Biobío
8.76,34.5,345.7,13.3,-2.3200000000000003,-14.299999999999955,-36.82,4.834485104215848,12222.4,Concepción,Biobío
3.68,33.1,355.3,17.1,-3.719999999999999,-4.7000000000000455,-36.82,4.834485104215848,4934.2,Concepción,Biobío
13.3,34.2,334.7,10.6,-2.6199999999999974,-25.299999999999955,-36.82,4.834485104215848,18809.1,Concepción,Biobío
6.67,44.4,20.8,13.6,7.579999999999998,20.80000000000001,-36.82,4.834485104215848,9114.4,Concepción,Biobío
7.62,30.5,21.2,13.0,-6.32,21.19999999999999,-36.82,4.834485104215848,10519.7,Concepción,Biobío
4.67,50.7,18.5,12.2,13.880000000000003,18.5,-36.82,4.834485104215848,6381.8,Concepción,Biobío
9.19,26.2,13.4,17.1,-10.620000000000001,13.400000000000006,-36.82,4.834485104215848,12080.9,Concepción,Biobío
11.13,49.7,1.8,16.6,12.880000000000003,1.8000000000000114,-36.82,4.834485104215848,14678.5,Concepción,Biobío
13.46,28.7,346.9,15.4,-8.120000000000001,-13.100000000000023,-36.82,4.834485104215848,18178.2,Concepción,Biobío
2.67,36.8,339.6,19.1,-0.020000000000003126,-20.399999999999977,-36.82,4.834485104215848,3451.1,Concepción,Biobío
14.65,32.9,32.2,11.0,-3.9200000000000017,32.19999999999999,-36.82,4.834485104215848,20278.0,Concepción,Biobío
11.15,34.1,19.1,11.5,-2.719999999999999,19.099999999999994,-36.82,4.834485104215848,15774.1,Concepción,Biobío
5.7,43.2,342.7,13.8,6.380000000000003,-17.299999999999955,-36.82,4.834485104215848,7825.0,Concepción,Biobío
4.66,48.8,1.0,16.6,11.979999999999997,1.0,-36.82,4.834485104215848,6170.0,Concepción,Biobío
5.85,46.3,352.5,15.8,9.479999999999997,-7.5,-36.82,4.834485104215848,7862.0,Concepción,Biobío
13.38,33.6,331.8,10.7,-3.219999999999999,-28.19999999999999,-36.82,4.834485104215848,18774.5,Concepción,Biobío
5.79,38.3,4.4,19.6,1.4799999999999969,4.400000000000006,-36.82,4.834485104215848,7545.8,Concepción,Biobío
8.02,30.6,349.6,13.1,-6.219999999999999,-10.399999999999977,-36.82,4.834485104215848,11199.0,Concepción,Biobío
11.17,28.9,336.2,13.6,-7.920000000000002,-23.799999999999955,-36.82,4.834485104215848,15187.1,Concepción,Biobío
13.34,27.6,323.0,16.2,-9.219999999999999,-37.0,-36.82,4.834485104215848,16973.6,Concepción,Biobío
10.56,33.3,320.9,19.5,-3.520000000000003,-39.10000000000002,-36.82,4.834485104215848,12986.3,Concepción,Biobío
11.79,38.8,350.7,16.6,1.9799999999999969,-9.299999999999955,-36.82,4.834485104215848,15891.4,Concepción,Biobío
4.25,21.5,357.9,19.5,-15.32,-2.1000000000000227,-36.82,4.834485104215848,5355.8,Concepción,Biobío
13.41,36.4,338.1,11.9,-0.4200000000000017,-21.899999999999977,-36.82,4.834485104215848,18824.6,Concepción,Biobío
5.58,48.9,16.3,16.2,12.079999999999998,16.30000000000001,-36.82,4.834485104215848,7351.6,Concepción,Biobío
3.67,45.8,358.4,18.3,8.979999999999997,-1.6000000000000227,-36.82,4.834485104215848,4805.3,Concepción,Biobío
14.69,32.1,14.4,15.1,-4.719999999999999,14.400000000000006,-36.82,4.834485104215848,20017.6,Concepción,Biobío
4.62,25.6,355.4,13.6,-11.219999999999999,-4.600000000000023,-36.82,4.834485104215848,6350.5,Concepción,Biobío
3.78,40.5,340.3,19.8,3.6799999999999997,-19.700000000000045,-36.82,4.834485104215848,4830.3,Concepción,Biobío
10.14,18.3,2.9,11.4,-18.52,2.9000000000000057,-36.82,4.834485104215848,13815.6,Concepción,Biobío
6.15,45.7,328.4,14.1,8.880000000000003,-31.600000000000023,-36.82,4.834485104215848,8144.3,Concepción,Biobío
3.73,35.1,13.5,18.7,-1.7199999999999989,13.5,-36.82,4.834485104215848,4887.9,Concepción,Biobío
9.81,51.5,336.6,19.0,14.68,-23.399999999999977,-36.82,4.834485104215848,12221.8,Concepción,Biobío
11.87,23.0,23.0,19.8,-13.82,23.0,-36.82,4.834485104215848,14698.2,Concepción,Biobío
12.31,44.2,351.5,18.8,7.380000000000003,-8.5,-36.82,4.834485104215848,16037.8,Concepción,Biobío
4.02,36.0,26.6,10.5,-0.8200000000000003,26.599999999999994,-36.82,4.834485104215848,5684.1,Concepción,Biobío
9.24,34.2,331.9,19.3,-2.6199999999999974,-28.100000000000023,-36.82,4.834485104215848,11727.4,Concepción,Biobío
12.58,25.9,343.1,14.3,-10.920000000000002,-16.899999999999977,-36.82,4.834485104215848,16991.0,Concepción,Biobío
4.09,41.6,9.5,16.5,4.780000000000001,9.5,-36.82,4.834485104215848,5508.8,Concepción,Biobío
4.7,42.2,29.3,13.9,5.380000000000003,29.30000000000001,-36.82,4.834485104215848,6322.9,Concepción,Biobío
2.03,51.1,41.7,18.1,14.280000000000001,41.69999999999999,-36.82,4.834485104215848,2444.4,Concepción,Biobío
8.82,44.9,1.0,15.8,8.079999999999998,1.0,-36.82,4.834485104215848,11939.0,Concepción,Biobío
4.53,32.1,45.9,18.5,-4.719999999999999,45.900000000000006,-36.82,4.834485104215848,5501.7,Concepción,Biobío
11.42,28.8,352.8,11.9,-8.02,-7.2000000000000455,-36.82,4.834485104215848,16122.1,Concepción,Biobío
14.51,25.9,27.5,11.8,-10.920000000000002,27.5,-36.82,4.834485104215848,19796.0,Concepción,Biobío
4.71,48.6,336.4,14.4,11.780000000000001,-23.600000000000023,-36.82,4.834485104215848,6275.3,Concepción,Biobío
10.44,30.6,10.5,10.0,-6.219999999999999,10.5,-36.82,4.834485104215848,15085.0,Concepción,Biobío
4.75,48.7,301.5,16.9,11.880000000000003,-58.5,-36.82,4.834485104215848,5471.8,Concepción,Biobío
2.23,41.0,332.0,13.0,4.18,-28.0,-36.82,4.834485104215848,3053.6,Concepción,Biobío
11.86,39.5,11.7,15.6,2.6799999999999997,11.699999999999989,-36.82,4.834485104215848,16150.8,Concepción,Biobío
7.64,34.4,327.2,10.7,-2.4200000000000017,-32.80000000000001,-36.82,4.834485104215848,10614.8,Concepción,Biobío
14.31,42.1,10.7,11.7,5.280000000000001,10.699999999999989,-36.82,4.834485104215848,20327.1,Concepción,Biobío
8.95,36.7,22.7,16.2,-0.11999999999999744,22.69999999999999,-36.82,4.834485104215848,11925.1,Concepción,Biobío
4.05,33.9,347.5,13.1,-2.9200000000000017,-12.5,-36.82,4.834485104215848,5669.2,Concepción,Biobío
7.85,42.4,335.8,12.1,5.579999999999998,-24.200000000000045,-36.82,4.834485104215848,10887.6,Concepción,Biobío
4.64,35.7,348.1,12.3,-1.1199999999999974,-11.899999999999977,-36.82,4.834485104215848,6565.0,Concepción,Biobío
13.41,30.4,335.9,12.1,-6.420000000000002,-24.100000000000023,-36.82,4.834485104215848,18586.7,Concepción,Biobío
10.98,41.6,357.5,16.2,4.780000000000001,-2.5,-36.82,4.834485104215848,14874.3,Concepción,Biobío
6.44,36.3,2.6,11.7,-0.5200000000000031,2.5999999999999943,-36.82,4.834485104215848,9223.0,Concepción,Biobío
8.86,40.7,352.3,13.6,3.8800000000000026,-7.7000000000000455,-36.82,4.834485104215848,12365.5,Concepción,Biobío
10.7,33.2,41.9,16.9,-3.6199999999999974,41.900000000000006,-36.82,4.834485104215848,13458.9,Concepción,Biobío
12.18,27.1,342.0,15.1,-9.719999999999999,-18.0,-36.82,4.834485104215848,16329.6,Concepción,Biobío
3.04,50.7,34.8,16.0,13.880000000000003,34.80000000000001,-36.82,4.834485104215848,3843.0,Concepción,Biobío
2.29,49.2,334.0,12.5,12.380000000000003,-26.0,-36.82,4.834485104215848,3098.2,Concepción,Biobío
3.49,43.9,1.8,19.3,7.079999999999998,1.8000000000000114,-36.82,4.834485104215848,4531.3,Concepción,Biobío
7.13,33.7,29.6,14.1,-3.1199999999999974,29.599999999999994,-36.82,4.834485104215848,9598.9,Concepción,Biobío
8.07,34.4,28.3,12.9,-2.4200000000000017,28.30000000000001,-36.82,4.834485104215848,11052.0,Concepción,Biobío
3.77,47.9,349.5,19.0,11.079999999999998,-10.5,-36.82,4.834485104215848,4846.0,Concepción,Biobío
7.34,34.0,13.9,16.6,-2.8200000000000003,13.900000000000006,-36.82,4.834485104215848,9862.3,Concepción,Biobío
7.74,31.8,10.5,16.1,-5.02,10.5,-36.82,4.834485104215848,10450.3,Concepción,Biobío
3.42,51.8,346.5,18.9,14.979999999999997,-13.5,-36.82,4.834485104215848,4317.7,Concepción,Biobío
13.92,36.4,15.4,10.6,-0.4200000000000017,15.400000000000006,-36.82,4.834485104215848,20012.3,Concepción,Biobío
9.79,51.0,46.6,18.4,14.18,46.599999999999994,-36.82,4.834485104215848,11550.1,Concepción,Biobío
7.05,25.6,11.8,16.8,-11.219999999999999,11.800000000000011,-36.82,4.834485104215848,9292.8,Concepción,Biobío
8.59,41.0,14.2,13.6,4.18,14.199999999999989,-36.82,4.834485104215848,11921.6,Concepción,Biobío
6.08,53.4,16.8,12.6,16.58,16.80000000000001,-36.82,4.834485104215848,8186.9,Concepción,Biobío
13.11,37.1,323.5,11.0,0.28000000000000114,-36.5,-36.82,4.834485104215848,17967.4,Concepción,Biobío
9.48,34.7,11.5,19.4,-2.1199999999999974,11.5,-36.82,4.834485104215848,12321.9,Concepción,Biobío
8.43,27.5,334.6,11.4,-9.32,-25.399999999999977,-36.82,4.834485104215848,11670.3,Concepción,Biobío
13.84,45.5,345.3,12.6,8.68,-14.700000000000045,-36.82,4.834485104215848,19250.3,Concepción,Biobío
12.89,30.7,54.0,16.9,-6.120000000000001,54.0,-36.82,4.834485104215848,15399.0,Concepción,Biobío
12.57,36.1,353.7,17.1,-0.7199999999999989,-6.2999999999999545,-36.82,4.834485104215848,16879.3,Concepción,Biobío
4.93,26.9,341.5,11.6,-9.920000000000002,-18.5,-36.82,4.834485104215848,6880.9,Concepción,Biobío
3.99,49.3,28.8,18.1,12.479999999999997,28.80000000000001,-36.82,4.834485104215848,5014.0,Concepción,Biobío
10.97,46.1,336.3,15.1,9.280000000000001,-23.700000000000045,-36.82,4.834485104215848,14602.5,Concepción,Biobío
8.09,36.6,348.8,18.5,-0.21999999999999886,-11.200000000000045,-36.82,4.834485104215848,10654.6,Concepción,Biobío
10.89,27.6,31.2,10.9,-9.219999999999999,31.19999999999999,-36.82,4.834485104215848,14971.8,Concepción,Biobío
11.89,49.1,1.1,10.4,12.280000000000001,1.0999999999999943,-36.82,4.834485104215848,16885.0,Concepción,Biobío
5.84,33.9,321.0,16.4,-2.9200000000000017,-39.0,-36.82,4.834485104215848,7459.9,Concepción,Biobío
5.7,28.0,13.6,11.5,-8.82,13.599999999999994,-36.82,4.834485104215848,8033.3,Concepción,Biobío
8.38,22.7,350.1,15.2,-14.120000000000001,-9.899999999999977,-36.82,4.834485104215848,11138.3,Concepción,Biobío
5.56,31.7,38.5,10.1,-5.120000000000001,38.5,-36.82,4.834485104215848,7618.7,Concepción,Biobío
10.67,25.2,344.8,17.8,-11.620000000000001,-15.200000000000045,-36.82,4.834485104215848,13826.3,Concepción,Biobío
11.71,31.8,26.3,19.0,-5.02,26.30000000000001,-36.82,4.834485104215848,14931.6,Concepción,Biobío
8.14,42.8,44.4,18.4,5.979999999999997,44.400000000000006,-36.82,4.834485104215848,9924.3,Concepción,Biobío
11.41,33.8,338.7,19.6,-3.020000000000003,-21.299999999999955,-36.82,4.834485104215848,14614.4,Concepción,Biobío
8.64,39.7,355.2,19.0,2.8800000000000026,-4.7999999999999545,-36.82,4.834485104215848,11323.8,Concepción,Biobío
11.27,31.0,9.7,14.4,-5.82,9.699999999999989,-36.82,4.834485104215848,15509.9,Concepción,Biobío
4.92,37.3,338.6,14.0,0.4799999999999969,-21.399999999999977,-36.82,4.834485104215848,6754.5,Concepción,Biobío
11.6,52.2,6.8,19.0,15.380000000000003,6.800000000000011,-36.82,4.834485104215848,14691.5,Concepción,Biobío
11.3,34.0,354.4,19.3,-2.8200000000000003,-5.600000000000023,-36.82,4.834485104215848,14765.5,Concepción,Biobío
5.47,39.9,353.9,19.7,3.0799999999999983,-6.100000000000023,-36.82,4.834485104215848,7100.2,Concepción,Biobío
9.23,24.3,1.2,17.7,-12.52,1.1999999999999886,-36.82,4.834485104215848,12033.5,Concepción,Biobío
13.12,49.0,1.8,12.0,12.18,1.8000000000000114,-36.82,4.834485104215848,18309.5,Concepción,Biobío
5.24,33.0,4.1,19.4,-3.8200000000000003,4.099999999999994,-36.82,4.834485104215848,6835.5,Concepción,Biobío
11.57,45.2,345.0,19.5,8.380000000000003,-15.0,-36.82,4.834485104215848,14828.3,Concepción,Biobío
14.4,35.8,346.1,16.7,-1.0200000000000031,-13.899999999999977,-36.82,4.834485104215848,19332.9,Concepción,Biobío
13.26,41.7,357.0,18.6,4.880000000000003,-3.0,-36.82,4.834485104215848,17454.9,Concepción,Biobío
7.22,42.2,358.9,15.6,5.380000000000003,-1.1000000000000227,-36.82,4.834485104215848,9844.1,Concepción,Biobío
9.89,33.2,349.0,19.4,-3.6199999999999974,-11.0,-36.82,4.834485104215848,12850.2,Concepción,Biobío
14.89,45.6,8.1,10.9,8.780000000000001,8.099999999999994,-36.82,4.834485104215848,21223.4,Concepción,Biobío
9.39,30.7,314.6,18.6,-6.120000000000001,-45.39999999999998,-36.82,4.834485104215848,11375.0,Concepción,Biobío
3.5,43.0,341.7,10.6,6.18,-18.299999999999955,-36.82,4.834485104215848,4980.1,Concepción,Biobío
2.59,33.7,353.0,13.4,-3.1199999999999974,-7.0,-36.82,4.834485104215848,3629.2,Concepción,Biobío
12.27,39.6,338.6,11.4,2.780000000000001,-21.399999999999977,-36.82,4.834485104215848,17330.6,Concepción,Biobío
7.51,33.1,40.7,14.8,-3.719999999999999,40.69999999999999,-36.82,4.834485104215848,9712.3,Concepción,Biobío
5.21,37.2,0.5,12.3,0.38000000000000256,0.5,-36.82,4.834485104215848,7411.2,Concepción,Biobío
6.52,28.2,4.4,19.5,-8.620000000000001,4.400000000000006,-36.82,4.834485104215848,8413.6,Concepción,Biobío
11.85,38.8,347.9,15.6,1.9799999999999969,-12.100000000000023,-36.82,4.834485104215848,16127.4,Concepción,Biobío
8.05,37.2,359.6,19.0,0.38000000000000256,-0.39999999999997726,-36.82,4.834485104215848,10582.6,Concepción,Biobío
13.29,32.5,329.6,12.8,-4.32,-30.399999999999977,-36.82,4.834485104215848,18103.8,Concepción,Biobío
11.55,36.4,355.8,10.3,-0.4200000000000017,-4.2000000000000455,-36.82,4.834485104215848,16815.5,Concepción,Biobío
14.66,37.9,336.6,17.8,1.0799999999999983,-23.399999999999977,-36.82,4.834485104215848,19159.5,Concepción,Biobío
13.55,31.9,353.1,17.0,-4.920000000000002,-6.899999999999977,-36.82,4.834485104215848,18146.9,Concepción,Biobío
5.31,35.8,296.0,15.5,-1.0200000000000031,-64.0,-36.82,4.834485104215848,6176.8,Concepción,Biobío
10.57,28.8,331.8,18.2,-8.02,-28.19999999999999,-36.82,4.834485104215848,13480.4,Concepción,Biobío
2.27,55.6,36.6,18.4,18.78,36.599999999999994,-36.82,4.834485104215848,2698.9,Concepción,Biobío
14.88,45.3,20.8,15.9,8.479999999999997,20.80000000000001,-36.82,4.834485104215848,19769.8,Concepción,Biobío
